FO_name;Subj_Name;Col_num;1;2;3;4;5;6
СЗФО;Калининградская область;12;3038;1075;2938;1057;100;18
СЗФО;Калининградская область;13;1440;430;1407;423;33;7
СЗФО;Ленинградская область;3;18497;13916;15351;12892;3146;1024
СЗФО;Ленинградская область;4;1120;472;569;416;551;56
СЗФО;Ленинградская область;5;1638;1018;1172;916;466;102
СЗФО;Ленинградская область;6;2152;1508;1648;1374;504;134
СЗФО;Ленинградская область;7;2314;1708;1904;1565;410;143
СЗФО;Ленинградская область;8;2594;2037;2204;1881;390;156
СЗФО;Ленинградская область;9;2959;2325;2576;2178;383;147
СЗФО;Ленинградская область;10;2255;1945;2033;1835;222;110
СЗФО;Ленинградская область;11;2022;1622;1897;1524;125;98
СЗФО;Ленинградская область;12;940;843;877;789;63;54
СЗФО;Ленинградская область;13;503;438;471;414;32;24
СЗФО;Мурманская область;3;32908;12713;31265;11713;1643;1000
СЗФО;Мурманская область;4;1454;476;1193;307;261;169
СЗФО;Мурманская область;5;4424;1050;4131;852;293;198
СЗФО;Мурманская область;6;5845;1564;5542;1383;303;181
СЗФО;Мурманская область;7;5799;1657;5535;1500;264;157
СЗФО;Мурманская область;8;4897;1917;4675;1795;222;122
СЗФО;Мурманская область;9;3811;1808;3650;1707;161;101
СЗФО;Мурманская область;10;2892;1671;2811;1637;81;34
СЗФО;Мурманская область;11;2062;1257;2024;1236;38;21
СЗФО;Мурманская область;12;1086;820;1072;807;14;13
СЗФО;Мурманская область;13;638;493;632;489;6;4
СЗФО;Ненецкий автономный округ;3;1738;188;1601;171;137;17
СЗФО;Ненецкий автономный округ;4;79;15;12;8;67;7
СЗФО;Ненецкий автономный округ;5;98;19;77;15;21;4
СЗФО;Ненецкий автономный округ;6;324;27;314;27;10;0
СЗФО;Ненецкий автономный округ;7;468;39;445;33;23;6
СЗФО;Ненецкий автономный округ;8;273;24;269;24;4;0
СЗФО;Ненецкий автономный округ;9;328;19;320;19;8;0
СЗФО;Ненецкий автономный округ;10;99;19;95;19;4;0
СЗФО;Ненецкий автономный округ;11;38;11;38;11;0;0
СЗФО;Ненецкий автономный округ;12;16;5;16;5;0;0
СЗФО;Ненецкий автономный округ;13;15;10;15;10;0;0
СЗФО;Новгородская область;3;13609;8731;11256;7369;2353;1362
СЗФО;Новгородская область;4;979;624;749;444;230;180
СЗФО;Новгородская область;5;1250;819;921;624;329;195
СЗФО;Новгородская область;6;1872;1170;1425;963;447;207
СЗФО;Новгородская область;7;2262;1422;1848;1202;414;220
СЗФО;Новгородская область;8;2292;1385;1996;1243;296;142
СЗФО;Новгородская область;9;1842;1237;1539;1064;303;173
СЗФО;Новгородская область;10;1447;975;1281;848;166;127
СЗФО;Новгородская область;11;1000;669;910;607;90;62
СЗФО;Новгородская область;12;449;281;414;265;35;16
СЗФО;Новгородская область;13;216;149;173;109;43;40
СЗФО;Псковская область;3;11838;8614;10054;7938;1784;676
СЗФО;Псковская область;4;1060;553;444;249;616;304
СЗФО;Псковская область;5;1143;720;929;683;214;37
СЗФО;Псковская область;6;1451;975;1208;903;243;72
СЗФО;Псковская область;7;1646;1126;1440;1040;206;86
СЗФО;Псковская область;8;1542;1194;1384;1126;158;68
СЗФО;Псковская область;9;1570;1193;1414;1147;156;46
СЗФО;Псковская область;10;1302;1032;1217;1007;85;25
СЗФО;Псковская область;11;1048;892;987;876;61;16
СЗФО;Псковская область;12;605;522;580;511;25;11
СЗФО;Псковская область;13;471;407;451;396;20;11
СЗФО;Республика Карелия;3;23210;14265;21537;13331;1673;934
СЗФО;Республика Карелия;4;853;411;761;343;92;68
СЗФО;Республика Карелия;5;1941;1023;1789;942;152;81
СЗФО;Республика Карелия;6;3699;2317;3454;2184;245;133
СЗФО;Республика Карелия;7;5853;3211;5530;3034;323;177
СЗФО;Республика Карелия;8;4028;2848;3684;2663;344;185
СЗФО;Республика Карелия;9;3130;2229;2805;2038;325;191
СЗФО;Республика Карелия;10;2098;1306;1968;1240;130;66
СЗФО;Республика Карелия;11;908;545;865;523;43;22
СЗФО;Республика Карелия;12;397;231;383;221;14;10
СЗФО;Республика Карелия;13;303;144;298;143;5;1
СЗФО;Республика Коми;3;45833;17039;41597;15682;4236;1357
СЗФО;Республика Коми;4;2767;897;1994;642;773;255
СЗФО;Республика Коми;5;5673;1728;4864;1524;809;204
СЗФО;Республика Коми;6;7626;2634;6754;2355;872;279
СЗФО;Республика Коми;7;8499;2954;7825;2716;674;238
СЗФО;Республика Коми;8;7874;2734;7422;2574;452;160
СЗФО;Республика Коми;9;5942;2373;5604;2261;338;112
СЗФО;Республика Коми;10;4235;1859;4011;1792;224;67
СЗФО;Республика Коми;11;2158;1141;2081;1108;77;33
СЗФО;Республика Коми;12;737;474;725;469;12;5
СЗФО;Республика Коми;13;322;245;317;241;5;4
СЗФО;Санкт-Петербург;3;323289;176111;302399;161821;20890;14290
СЗФО;Санкт-Петербург;4;15567;7948;13462;6515;2105;1433
СЗФО;Санкт-Петербург;5;31256;15230;28243;13223;3013;2007
СЗФО;Санкт-Петербург;6;45758;24448;42262;22228;3496;2220
СЗФО;Санкт-Петербург;7;56219;28298;52716;25973;3503;2325
СЗФО;Санкт-Петербург;8;48396;28675;45235;26382;3161;2293
СЗФО;Санкт-Петербург;9;44706;24764;42100;22926;2606;1838
СЗФО;Санкт-Петербург;10;31794;18837;30359;17805;1435;1032
СЗФО;Санкт-Петербург;11;25543;13803;24615;13128;928;675
СЗФО;Санкт-Петербург;12;14019;7942;13592;7626;427;316
СЗФО;Санкт-Петербург;13;10031;6166;9815;6015;216;151
СКФО;Кабардино-Балкарская Республика;3;28760;18371;24225;16336;4535;2035
СКФО;Кабардино-Балкарская Республика;4;4278;2315;3427;1980;851;335
СКФО;Кабардино-Балкарская Республика;5;3582;1925;2781;1611;801;314
СКФО;Кабардино-Балкарская Республика;6;4024;2452;3218;2061;806;391
СКФО;Кабардино-Балкарская Республика;7;3844;2502;3122;2206;722;296
СКФО;Кабардино-Балкарская Республика;8;4315;3021;3711;2706;604;315
СКФО;Кабардино-Балкарская Республика;9;3061;2181;2688;1978;373;203
СКФО;Кабардино-Балкарская Республика;10;2275;1684;2079;1587;196;97
СКФО;Кабардино-Балкарская Республика;11;1914;1402;1808;1349;106;53
СКФО;Кабардино-Балкарская Республика;12;856;540;806;518;50;22
СКФО;Кабардино-Балкарская Республика;13;611;349;585;340;26;9
СКФО;Карачаево-Черкесская Республика;3;6103;4939;5710;4698;393;241
СКФО;Карачаево-Черкесская Республика;4;550;383;545;378;5;5
СКФО;Карачаево-Черкесская Республика;5;575;537;534;508;41;29
СКФО;Карачаево-Черкесская Республика;6;727;561;632;546;95;15
СКФО;Карачаево-Черкесская Республика;7;885;595;812;549;73;46
СКФО;Карачаево-Черкесская Республика;8;1142;1089;1084;1044;58;45
СКФО;Карачаево-Черкесская Республика;9;994;928;944;888;50;40
СКФО;Карачаево-Черкесская Республика;10;401;343;356;303;45;40
СКФО;Карачаево-Черкесская Республика;11;298;262;284;253;14;9
СКФО;Карачаево-Черкесская Республика;12;270;121;261;112;9;9
СКФО;Карачаево-Черкесская Республика;13;261;120;258;117;3;3
СКФО;Республика Дагестан;3;13593;8298;10906;6366;2687;1932
СКФО;Республика Дагестан;4;1001;535;811;424;190;111
СКФО;Республика Дагестан;5;1046;722;730;466;316;256
СКФО;Республика Дагестан;6;2733;1455;2285;1078;448;377
СКФО;Республика Дагестан;7;2239;1369;1753;1037;486;332
СКФО;Республика Дагестан;8;1881;1258;1473;916;408;342
СКФО;Республика Дагестан;9;1352;802;1015;594;337;208
СКФО;Республика Дагестан;10;1202;881;1028;801;174;80
СКФО;Республика Дагестан;11;1009;677;808;525;201;152
СКФО;Республика Дагестан;12;547;273;471;230;76;43
СКФО;Республика Дагестан;13;583;326;532;295;51;31
СКФО;Республика Ингушетия;3;2934;1157;2882;1148;52;9
СКФО;Республика Ингушетия;4;118;15;103;13;15;2
СКФО;Республика Ингушетия;5;275;141;265;139;10;2
СКФО;Республика Ингушетия;6;640;346;630;344;10;2
СКФО;Республика Ингушетия;7;678;277;668;276;10;1
СКФО;Республика Ингушетия;8;447;174;440;172;7;2
СКФО;Республика Ингушетия;9;447;103;447;103;0;0
СКФО;Республика Ингушетия;10;198;67;198;67;0;0
СКФО;Республика Ингушетия;11;124;34;124;34;0;0
СКФО;Республика Ингушетия;12;7;0;7;0;0;0
СКФО;Республика Ингушетия;13;0;0;0;0;0;0
СКФО;Республика Северная Осетия — Алания;3;10016;7590;7977;6323;2039;1267
СКФО;Республика Северная Осетия — Алания;4;899;483;446;304;453;179
СКФО;Республика Северная Осетия — Алания;5;1102;759;798;543;304;216
СКФО;Республика Северная Осетия — Алания;6;1436;1138;1130;909;306;229
СКФО;Республика Северная Осетия — Алания;7;1432;1168;1200;1016;232;152
СКФО;Республика Северная Осетия — Алания;8;1389;1084;1106;920;283;164
СКФО;Республика Северная Осетия — Алания;9;1266;1095;1100;972;166;123
СКФО;Республика Северная Осетия — Алания;10;833;672;697;570;136;102
СКФО;Республика Северная Осетия — Алания;11;716;577;637;526;79;51
СКФО;Республика Северная Осетия — Алания;12;490;330;450;308;40;22
СКФО;Республика Северная Осетия — Алания;13;453;284;413;255;40;29
СКФО;Ставропольский край;3;83264;52483;71812;45000;11452;7483
СКФО;Ставропольский край;4;14540;8763;10910;6623;3630;2140
СКФО;Ставропольский край;5;9537;6210;8024;5203;1513;1007
СКФО;Ставропольский край;6;10200;6635;8711;5604;1489;1031
СКФО;Ставропольский край;7;10674;6752;9102;5650;1572;1102
СКФО;Ставропольский край;8;11024;6906;9737;6024;1287;882
СКФО;Ставропольский край;9;9917;6303;8968;5643;949;660
СКФО;Ставропольский край;10;7391;4727;6905;4399;486;328
СКФО;Ставропольский край;11;5858;3538;5532;3312;326;226
СКФО;Ставропольский край;12;2735;1737;2600;1661;135;76
СКФО;Ставропольский край;13;1388;912;1323;881;65;31
СКФО;Чеченская Республика;3;21806;16985;20135;15714;1671;1271
СКФО;Чеченская Республика;4;3141;2556;2646;2165;495;391
СКФО;Чеченская Республика;5;2567;2112;2112;1762;455;350
СКФО;Чеченская Республика;6;1656;1310;1418;1132;238;178
СКФО;Чеченская Республика;7;1856;1407;1683;1276;173;131
СКФО;Чеченская Республика;8;2169;1650;2068;1568;101;82
СКФО;Чеченская Республика;9;3533;2692;3431;2625;102;67
СКФО;Чеченская Республика;10;3274;2499;3217;2460;57;39
СКФО;Чеченская Республика;11;2848;2175;2814;2151;34;24
СКФО;Чеченская Республика;12;557;431;545;422;12;9
СКФО;Чеченская Республика;13;205;153;201;153;4;0
СФО;Алтайский край;3;37666;23709;30933;19861;6733;3848
СФО;Алтайский край;4;4170;2320;2997;1661;1173;659
СФО;Алтайский край;5;4100;2526;3122;2046;978;480
СФО;Алтайский край;6;4881;3157;3782;2503;1099;654
СФО;Алтайский край;7;6139;4216;4997;3535;1142;681
СФО;Алтайский край;8;6103;3838;5094;3220;1009;618
СФО;Алтайский край;9;5032;3166;4358;2744;674;422
СФО;Алтайский край;10;3260;2117;2958;1966;302;151
СФО;Алтайский край;11;2279;1318;2049;1204;230;114
СФО;Алтайский край;12;1266;801;1171;743;95;58
СФО;Алтайский край;13;436;250;405;239;31;11
СФО;Иркутская область;3;87255;59695;81200;55522;6055;4173
СФО;Иркутская область;4;6570;3629;5556;2861;1014;768
СФО;Иркутская область;5;8407;5173;7620;4642;787;531
СФО;Иркутская область;6;12388;8068;11291;7364;1097;704
СФО;Иркутская область;7;13509;8918;12498;8156;1011;762
СФО;Иркутская область;8;13301;9574;12347;8970;954;604
СФО;Иркутская область;9;10668;8313;10111;7919;557;394
СФО;Иркутская область;10;7943;6199;7684;6011;259;188
СФО;Иркутская область;11;6684;5029;6496;4913;188;116
СФО;Иркутская область;12;3927;2763;3825;2690;102;73
СФО;Иркутская область;13;3858;2029;3772;1996;86;33
СФО;Кемеровская область;3;71103;48498;64065;43810;7038;4688
СФО;Кемеровская область;4;5125;3162;3885;2193;1240;969
СФО;Кемеровская область;5;6325;3413;5391;2800;934;613
СФО;Кемеровская область;6;9882;5975;8606;5267;1276;708
СФО;Кемеровская область;7;11342;7015;10166;6290;1176;725
СФО;Кемеровская область;8;11970;7977;11043;7368;927;609
СФО;Кемеровская область;9;10125;7895;9335;7344;790;551
СФО;Кемеровская область;10;6118;4604;5770;4329;348;275
СФО;Кемеровская область;11;4876;3932;4683;3806;193;126
СФО;Кемеровская область;12;3383;2851;3283;2781;100;70
СФО;Кемеровская область;13;1957;1674;1903;1632;54;42
СФО;Красноярский край;3;105939;57964;95804;52434;10135;5530
СФО;Красноярский край;4;6595;3976;5374;3284;1221;692
СФО;Красноярский край;5;9636;5015;8403;4289;1233;726
СФО;Красноярский край;6;15903;8927;14433;8177;1470;750
СФО;Красноярский край;7;19316;9325;17676;8406;1640;919
СФО;Красноярский край;8;19417;9391;17844;8560;1573;831
СФО;Красноярский край;9;14849;8152;13720;7482;1129;670
СФО;Красноярский край;10;9572;6224;8597;5697;975;527
СФО;Красноярский край;11;6711;4425;6104;4123;607;302
СФО;Красноярский край;12;2610;1730;2375;1648;235;82
СФО;Красноярский край;13;1330;799;1278;768;52;31
СФО;Новосибирская область;3;174356;88366;152725;76817;21631;11549
СФО;Новосибирская область;4;7434;3518;5932;2711;1502;807
СФО;Новосибирская область;5;17134;10447;15118;9335;2016;1112
СФО;Новосибирская область;6;27523;14610;23250;12465;4273;2145
СФО;Новосибирская область;7;42778;15642;35465;11621;7313;4021
СФО;Новосибирская область;8;27179;16307;24142;14727;3037;1580
СФО;Новосибирская область;9;20470;11179;18739;10366;1731;813
СФО;Новосибирская область;10;13872;7659;13048;7165;824;494
СФО;Новосибирская область;11;9591;5043;8986;4674;605;369
СФО;Новосибирская область;12;5342;2809;5096;2656;246;153
СФО;Новосибирская область;13;3033;1152;2949;1097;84;55
СФО;Омская область;3;123158;72299;96984;56736;26174;15563
СФО;Омская область;4;6878;4306;5339;3263;1539;1043
СФО;Омская область;5;11524;6084;9078;4764;2446;1320
СФО;Омская область;6;18724;10667;13991;7934;4733;2733
СФО;Омская область;7;24192;12043;17842;8858;6350;3185
СФО;Омская область;8;20018;12893;16411;10261;3607;2632
СФО;Омская область;9;18047;11348;13673;8416;4374;2932
СФО;Омская область;10;10458;6337;8794;5598;1664;739
СФО;Омская область;11;7667;4957;6795;4364;872;593
СФО;Омская область;12;3800;2611;3389;2354;411;257
СФО;Омская область;13;1850;1053;1672;924;178;129
СФО;Республика Алтай;3;7696;5688;6500;4875;1196;813
СФО;Республика Алтай;4;648;408;306;220;342;188
СФО;Республика Алтай;5;756;552;576;457;180;95
СФО;Республика Алтай;6;1053;776;888;644;165;132
СФО;Республика Алтай;7;1367;1123;1224;1004;143;119
СФО;Республика Алтай;8;1234;985;1089;881;145;104
СФО;Республика Алтай;9;1249;984;1127;894;122;90
СФО;Республика Алтай;10;577;435;534;398;43;37
СФО;Республика Алтай;11;338;263;302;230;36;33
СФО;Республика Алтай;12;165;127;150;117;15;10
СФО;Республика Алтай;13;309;35;304;30;5;5
СФО;Республика Тыва;3;13526;10048;11962;9217;1564;831
СФО;Республика Тыва;4;1922;1300;1592;1130;330;170
СФО;Республика Тыва;5;2251;1573;1917;1405;334;168
СФО;Республика Тыва;6;2047;1407;1724;1235;323;172
СФО;Республика Тыва;7;1749;1264;1506;1135;243;129
СФО;Республика Тыва;8;1909;1516;1754;1419;155;97
СФО;Республика Тыва;9;1446;1159;1363;1111;83;48
СФО;Республика Тыва;10;995;804;945;779;50;25
СФО;Республика Тыва;11;838;716;802;699;36;17
СФО;Республика Тыва;12;274;242;266;238;8;4
СФО;Республика Тыва;13;95;67;93;66;2;1
СФО;Республика Хакасия;3;23331;16663;21035;15748;2296;915
СФО;Республика Хакасия;4;2038;1319;1766;1175;272;144
СФО;Республика Хакасия;5;2958;2271;2646;2167;312;104
СФО;Республика Хакасия;6;3533;2535;2955;2353;578;182
СФО;Республика Хакасия;7;4910;3749;4452;3588;458;161
СФО;Республика Хакасия;8;3277;2227;2996;2091;281;136
СФО;Республика Хакасия;9;2382;1579;2183;1481;199;98
СФО;Республика Хакасия;10;1727;1152;1642;1120;85;32
СФО;Республика Хакасия;11;1660;1228;1585;1192;75;36
СФО;Республика Хакасия;12;608;447;581;431;27;16
СФО;Республика Хакасия;13;238;156;229;150;9;6
СФО;Томская область;3;36130;23480;33044;21293;3086;2187
СФО;Томская область;4;2118;1341;1662;1038;456;303
СФО;Томская область;5;3971;2550;3503;2224;468;326
СФО;Томская область;6;5207;3161;4662;2811;545;350
СФО;Томская область;7;6037;3613;5590;3291;447;322
СФО;Томская область;8;5728;3745;5345;3440;383;305
СФО;Томская область;9;4457;3155;4153;2912;304;243
СФО;Томская область;10;3280;2341;3073;2193;207;148
СФО;Томская область;11;2532;1794;2372;1681;160;113
СФО;Томская область;12;1530;1105;1464;1052;66;53
СФО;Томская область;13;1270;675;1220;651;50;24
УФО;Курганская область;3;36883;20132;31274;16545;5609;3587
УФО;Курганская область;4;2351;1500;1780;1066;571;434
УФО;Курганская область;5;3737;1727;3000;1267;737;460
УФО;Курганская область;6;5319;2834;4397;2151;922;683
УФО;Курганская область;7;6380;3669;5334;2995;1046;674
УФО;Курганская область;8;6997;3661;6161;3140;836;521
УФО;Курганская область;9;5733;3114;4985;2729;748;385
УФО;Курганская область;10;3554;1976;3199;1778;355;198
УФО;Курганская область;11;2097;1201;1810;1022;287;179
УФО;Курганская область;12;543;336;466;298;77;38
УФО;Курганская область;13;172;114;142;99;30;15
УФО;Свердловская область;3;159442;97723;144541;88799;14901;8924
УФО;Свердловская область;4;15753;6595;12904;5051;2849;1544
УФО;Свердловская область;5;14932;8465;13206;7458;1726;1007
УФО;Свердловская область;6;23340;14369;20967;12931;2373;1438
УФО;Свердловская область;7;24705;15078;22341;13676;2364;1402
УФО;Свердловская область;8;24466;16962;22301;15669;2165;1293
УФО;Свердловская область;9;23240;15448;21216;14047;2024;1401
УФО;Свердловская область;10;15044;9490;14430;9080;614;410
УФО;Свердловская область;11;10716;6557;10330;6352;386;205
УФО;Свердловская область;12;4730;3176;4514;3053;216;123
УФО;Свердловская область;13;2516;1583;2332;1482;184;101
УФО;Тюменская область;3;131696;46108;124116;42849;7580;3259
УФО;Тюменская область;4;8350;2132;7029;1638;1321;494
УФО;Тюменская область;5;13305;4021;12249;3664;1056;357
УФО;Тюменская область;6;24271;7136;23242;6693;1029;443
УФО;Тюменская область;7;23760;8114;22569;7675;1191;439
УФО;Тюменская область;8;24975;8783;23845;8242;1130;541
УФО;Тюменская область;9;18173;6557;17348;6068;825;489
УФО;Тюменская область;10;9184;4279;8742;4061;442;218
УФО;Тюменская область;11;5917;3181;5602;2996;315;185
УФО;Тюменская область;12;2540;1411;2383;1341;157;70
УФО;Тюменская область;13;1221;494;1107;471;114;23
УФО;Ханты-Мансийский автономный округ — Югра;3;150939;18210;98542;16878;52397;1332
