FO_name;Subj_Name;Col_num;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21
ДВФО;Амурская область;3;173300;90087;65248;3865;20974;59511;1526;12847;15300;346;5998;23494;1;23701;82972;52635;0;0;30337;1;5368
ДВФО;Амурская область;4;106197;64617;49065;224;15328;35938;1101;4774;7096;0;3240;19727;0;5642;80009;52480;0;0;27529;;
ДВФО;Амурская область;5;93335;63755;48403;224;15128;27800;1101;879;5778;0;3240;16802;0;1780;2502;620;0;0;1882;;
ДВФО;Еврейская автономная область;3;23346,1;20316,7;15353,1;377;4586,6;2549,5;123,8;131,4;807,8;1,2;384;1101,3;0;479,9;563,5;192,9;0;0;370,6;2;0
ДВФО;Еврейская автономная область;4;19771;18619,7;14358,5;0;4261,2;1081;14,5;0;799,7;1,2;80,2;185,4;0;70,3;9,4;9,4;0;0;0;;
ДВФО;Еврейская автономная область;5;19771;18619,7;14358,5;0;4261,2;1081;14,5;0;799,7;1,2;80,2;185,4;0;70,3;9,4;9,4;0;0;0;;
ДВФО;Забайкальский край;3;94660,3;61290,2;47722,6;598,9;12968,7;22056,5;402,2;584,4;3690;567,1;1164,9;15647,9;0;11313,6;3829,5;1388,1;0;0;2441,4;0;0
ДВФО;Забайкальский край;4;82087,8;55117,5;42468,2;142;12507,3;17661,8;82,8;467,9;3681,1;32,1;355,2;13042,7;0;9308,5;2793,3;1327,4;0;0;1465,9;;
ДВФО;Забайкальский край;5;50466,5;41662,4;32113,4;0;9549;8494,6;0;0;2965,6;0;279;5250;0;309,5;0;0;0;0;0;;
ДВФО;Камчатский край;3;266477,1;171862,1;130573,4;4409,8;36878,9;67197,1;1889,1;4762,8;3428,6;5298,2;14197;37621,4;43;27374,9;9953,1;5175,9;0;0;4777,2;2;0
ДВФО;Камчатский край;4;162612,7;123052,9;93135,8;3680,5;26236,6;35872,6;1596,2;4232,8;2729;1901,2;11059,8;14353,6;14,2;3673;5917,8;3331,7;0;0;2586,1;;
ДВФО;Камчатский край;5;138671,1;117429,5;90523,3;1324,7;25581,5;20842,2;1585,5;658,8;2689,5;1411,2;5879,4;8617,8;14,2;385,2;2765,7;1302,7;0;0;1463;;
ДВФО;Магаданская область;3;56442,9;49791,1;38634,4;414,7;10742;6004,7;503,8;151,5;2588;0;636,1;2125,3;34;613,1;694,6;0;0;0;694,6;1;0
ДВФО;Магаданская область;4;55061,9;49358,1;38274,4;414,7;10669;5142,7;491,8;151,5;2588;0;603,1;1308,3;26;535,1;694,6;0;0;0;694,6;;
ДВФО;Магаданская область;5;51881,2;46356,3;35957,9;278,4;10120;4989,4;435;151,5;2588;0;575,3;1239,6;26;509,5;629,8;0;0;0;629,8;;
ДВФО;Приморский край;3;316919,9;177165,7;146586,2;4238,1;26341,4;124343,8;2467,4;1465,6;14046,3;19876,4;13558,8;72929,3;5185,7;10224,7;126804,2;116302,8;0;59,1;10442,3;3;16843,8
ДВФО;Приморский край;4;208414,6;127521,2;107425,9;3069;17026,3;74706;418,1;1048,4;8808,8;953,1;7793,7;55683,9;5125,6;1061,8;124299,4;115597,1;0;0;8702,3;;
ДВФО;Приморский край;5;77442,5;66462,8;51316,1;65,6;15081,1;10039,9;0;0;2925,7;953,1;185,6;5975,5;0;939,8;469,8;240,4;0;0;229,4;;
ДВФО;Республика Бурятия;3;11629,1;6865,7;5383,1;0;1482,6;2417,2;137,6;6,7;18;774,3;0;1480,6;0;2346,2;0;0;0;0;0;0;0
ДВФО;Республика Бурятия;4;7870,5;4944,9;3841,1;0;1103,8;1754,7;100,3;6,7;18;659,1;0;970,6;0;1170,9;0;0;0;0;0;;
ДВФО;Республика Бурятия;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
ДВФО;Республика Саха (Якутия);3;277557,6;198482,1;156854,6;4243,9;37383,6;53310,4;2028,1;4162;7974;3059;5896,9;30190,4;502,2;25262,9;552,5;0;0;0;552,5;0;0
ДВФО;Республика Саха (Якутия);4;188508,2;143831,5;110968,5;4039,3;28823,7;42699,4;1073,7;3873,5;6461,9;792,4;5896,9;24601;355,7;1621,6;552,5;0;0;0;552,5;;
ДВФО;Республика Саха (Якутия);5;183119,5;141771,2;109553,6;4028,8;28188,8;39758,2;1068,5;3866,5;6434,6;785;5693,4;21910,2;0;1590,1;552,5;0;0;0;552,5;;
ДВФО;Сахалинская область;3;352098,2;172920,1;128765,1;5861,5;38293,5;148956,5;765,8;8734,9;2921,3;33538,3;7683,5;95312,7;2234,5;27987,1;165220,8;145803,2;0;0;19417,6;1;3689,6
ДВФО;Сахалинская область;4;230010,9;122479,4;91305,5;4827,7;26346,2;84827,7;408,5;8649,9;2381,3;3715,5;3511,9;66160,6;2115,7;20588,1;163830,7;145803,2;0;0;18027,5;;
ДВФО;Сахалинская область;5;185866,3;107611,2;79086,6;3886,5;24638,1;70199,3;277,5;8624,1;1629;1505;2145,7;56018;0;8055,8;36528,1;25735,2;0;0;10792,9;;
ДВФО;Хабаровский край;3;1989695;1294852,6;986557,5;196033,7;112261,4;593628,8;20678,7;20657,4;102967,9;48921,6;37479,3;362923,9;197;101016,6;20064,4;6445,7;0;0;13618,7;7;12503,7
ДВФО;Хабаровский край;4;572836,9;337013,2;259829,1;3147,5;74036,6;156485,2;2372,4;15545,1;7211,3;1126,6;27235,5;102994,3;21,2;79317,3;8288,1;4183,7;0;0;4104,4;;
ДВФО;Хабаровский край;5;462854,9;334370,9;259207,4;2424,8;72738,7;104492,1;2372,2;7987;7187,6;997,8;14622,7;71324,8;21,2;23970,7;6004,2;2250,1;0;0;3754,1;;
ДВФО;Чукотский автономный округ;3;74141,8;60805,4;45721,9;2545,6;12537,9;12950,5;265,5;388,8;1076,6;453,4;271;10495,2;0;385,9;2329,4;1221,1;0;0;1108,3;1;802,9
ДВФО;Чукотский автономный округ;4;74141,8;60805,4;45721,9;2545,6;12537,9;12950,5;265,5;388,8;1076,6;453,4;271;10495,2;0;385,9;2329,4;1221,1;0;0;1108,3;;
ДВФО;Чукотский автономный округ;5;67978,7;58573,3;45721,9;313,5;12537,9;9337,8;265,5;350,8;1076,6;453,4;271;6920,5;0;67,6;1646,9;779,2;0;0;867,7;;
ПФО;Кировская область;3;237363,1;152017,9;127612,2;2680,1;21725,6;74642,4;1483,8;943,5;12769,8;7635,9;14465;37344,4;1733,7;8969,1;11023,7;5838,6;0;0;5185,1;3;16254,9
ПФО;Кировская область;4;120084,1;90677,8;79482,5;2306,8;8888,5;27039,4;709,2;176,1;6667,4;0;9501,5;9985,2;1633,1;733,8;6942,9;4179,2;0;0;2763,7;;
ПФО;Кировская область;5;15067,5;11954,1;9136,8;14;2803,3;2821,5;336,4;50,1;783,6;0;448,8;1202,6;0;291,9;33,2;0;0;0;33,2;;
ПФО;Нижегородская область;3;644179,1;497710;384254,8;4528,6;108926,6;114019,2;4267,5;827,5;34868,4;2831,6;18197;53027,2;37,8;32412,1;29910,9;11455,5;254;0;18201,4;6;139050,4
ПФО;Нижегородская область;4;335865,6;262549,5;202497,8;525,3;59526,4;61193,9;2468,1;73,6;23476,2;151,8;7730,8;27293,4;26,2;12096;10002,8;5640;0;0;4362,8;;
ПФО;Нижегородская область;5;328486,4;260380,8;200706,2;525,3;59149,3;57068,5;2425,8;73,6;22122,9;140;7180,8;25125,4;26,2;11010,9;8989,5;4789,3;0;0;4200,2;;
ПФО;Оренбургская область;3;278385,3;149658,6;114996,5;2972;31690,1;81378;2552,3;1540,3;7254,6;20633,4;4265,2;45132,2;1491,8;45856,9;5128;1129;0;0;3999;2;749,5
ПФО;Оренбургская область;4;38071;25823,6;19443,4;0;6380,2;11920;371,7;225,9;695,4;1690,4;0;8936,6;0;327,4;407;0;0;0;407;;
ПФО;Оренбургская область;5;8339,8;5194,9;3918,2;0;1276,7;3093,4;49;0;695,4;0;0;2349;0;51,5;407;0;0;0;407;;
ПФО;Пензенская область;3;413641,9;239021;189103,2;2813,1;47104,7;124840,8;4158,7;2646,3;17651,8;14870,9;11640,9;73872,2;1389,4;48390,7;22774,3;12065,6;0;0;10708,7;2;3291
ПФО;Пензенская область;4;224361,6;144369,7;115321,4;1124,5;27923,8;70840,4;1685,7;248,6;9848,3;269,1;6355,7;52433;565,5;8586;12614,8;8936,3;0;0;3678,5;;
ПФО;Пензенская область;5;148184,4;107412,4;82406;443,9;24562,5;38361,5;990;56,1;9051,9;0;1958;26305,5;0;2410,5;3238,9;1315;0;0;1923,9;;
ПФО;Пермский край;3;859753,4;416622,9;325917,4;8092,2;82613,3;325143,9;11379,6;11455,4;8264;76860,7;17710;199474,2;3128,8;114857,8;6729,5;3419,5;0;0;3310;6;0
ПФО;Пермский край;4;83363,3;68737,4;53331,9;347,6;15057,9;13243,9;701,1;630,2;1927,1;1185,8;4495,1;4304,6;45,1;1336,9;3588,8;1617,3;0;0;1971,5;;
ПФО;Пермский край;5;48494;41982,7;32064,1;148,4;9770,2;6316,8;344,8;49,3;1389,3;0;2296,7;2236,7;12,2;182,3;2644,4;988,4;0;0;1656;;
ПФО;Республика Башкортостан;3;429233;295591,8;236077;2788,4;56726,4;98723,1;2757;478,2;16899,2;20265,3;21902,9;36420,5;1398,6;33519,5;37369,4;17726,3;0;862,9;18780,2;1;2186
ПФО;Республика Башкортостан;4;46905,2;43552;33748,8;7;9796,2;3289,2;153,7;0;1711,5;350;649;425;0;64;316,7;134,5;0;0;182,2;;
ПФО;Республика Башкортостан;5;45369,2;42321,9;32518,7;7;9796,2;2983,3;153,7;0;1560,6;350;494;425;0;64;109;109;0;0;0;;
ПФО;Республика Марий Эл;3;114331,3;61044,8;47064,6;517,3;13462,9;44333,5;843,6;680,4;4404,4;8881,8;1012;28511,3;0;8953;449,9;7;0;0;442,9;3;2508,5
ПФО;Республика Марий Эл;4;33047,1;29421,7;22347,9;135,5;6938,3;2686,2;42,1;4,5;1811,2;237;3,2;588,2;0;939,2;0;0;0;0;0;;
ПФО;Республика Марий Эл;5;31745,7;29215,4;22297;0;6918,4;2110;0;0;1807,5;160;0;142,5;0;420,3;0;0;0;0;0;;
ПФО;Республика Мордовия;3;178403,4;105817,8;83815;539,9;21462,9;35488,2;1536,3;67,2;9617;5155,3;2273,4;16839;201,9;36895,5;17941,3;11732,1;0;0;6209,2;0;48
ПФО;Республика Мордовия;4;44025,1;31438,8;23442,5;0;7996,3;7863,7;29,9;35,9;2129,9;0;15;5653;0;4722,6;11326,6;10774;0;0;552,6;;
ПФО;Республика Мордовия;5;36814,8;31438,8;23442,5;0;7996,3;3850;29,9;0;2129,9;0;15;1675,2;0;1526;20;0;0;0;20;;
ПФО;Республика Татарстан;3;1522867,4;691540,9;533888,3;13613,8;144038,8;723677,3;7802,3;5731,6;47158,9;28237,6;43432,1;591314,8;3001,4;104647,8;56844,1;34323,5;292;0;22228,6;6;16946,7
ПФО;Республика Татарстан;4;962651,2;353088,8;280153,9;613,5;72321,4;583962,2;2701,1;1193,2;28469,3;2934,8;28203,3;520460,5;783,4;24816,8;33660,8;24430,5;0;0;9230,3;;
ПФО;Республика Татарстан;5;332548;273160;209072,4;281,3;63806,3;48909,5;1958,8;633,1;17050,6;277,2;7309,2;21680,6;0;10478,5;13299,9;11879;0;0;1420,9;;
ПФО;Самарская область;3;1639062,7;927278;724865,7;6252,6;196159,7;523530,2;16859,8;12742,9;35128,2;114088,1;48776,4;295934,8;2880,8;185373,7;44821,6;12647,7;896,4;0;31277,5;19;1367,1
ПФО;Самарская область;4;579860,3;466674;358653,2;905,2;107115,6;102391,5;5996,9;3301,6;18518,3;1295,3;15200,6;58078,8;0;10794,8;21906,2;5582,4;132,2;0;16191,6;;
ПФО;Самарская область;5;442709,2;367939,5;282559,4;676,3;84703,8;67788,6;3624,3;2885,3;17875,7;775,6;10079,3;32548,4;0;6981,1;11198,5;3240,4;132,2;0;7825,9;;
ПФО;Саратовская область;3;167733,8;88604,8;72869,5;33,9;15701,4;65990,3;3431,8;1721,8;2773,3;21906,6;2523,2;33633,6;701;12437,7;1558;1554,6;0;0;3,4;1;0
ПФО;Саратовская область;4;16892,2;9194,1;6978,4;13,4;2202,3;4278,1;124,9;41;792,4;49,3;427,6;2842,9;0;3420;3,4;0;0;0;3,4;;
ПФО;Саратовская область;5;15201,8;8755,5;6620,3;13,4;2121,8;3466,9;106,8;0;758,7;0;427,6;2173,8;0;2979,4;3,4;0;0;0;3,4;;
ПФО;Удмуртская Республика;3;209428;90887,1;70445,8;988,4;19452,9;89170,6;2574,9;667,2;4540,2;25334,3;1486,6;54567,4;1213,6;28156,7;3431,3;1417,6;20,4;0;1993,3;0;2395
ПФО;Удмуртская Республика;4;39994,5;21328,5;16411,8;53,8;4862,9;17801,7;1,9;215,8;880,6;0,1;0;16703,3;0;864,3;831;305,6;0;0;525,4;;
ПФО;Удмуртская Республика;5;22155,3;21274,7;16411,8;0;4862,9;880,6;0;0;880,6;0;0;0;0;0;0;0;0;0;0;;
ПФО;Ульяновская область;3;119064,4;56586,6;44459,4;516;11611,2;45534,8;897,8;373;1400,4;15987;4168,5;22708,1;7;16936;0;0;0;0;0;0;0
ПФО;Ульяновская область;4;21615,5;10929,8;8694;71,9;2163,9;3475;169;0;573,4;0;1112,3;1620,3;0;7210,7;0;0;0;0;0;;
ПФО;Ульяновская область;5;1611;1125,3;1098,2;24,8;2,3;341;15;0;208,6;0;0;117,4;0;144,7;0;0;0;0;0;;
ПФО;Чувашская Республика — Чувашия;3;244854;150918,9;116357,9;1584,1;32976,9;86656,5;1637,6;842,1;7650,2;23768,5;11736,3;41021,8;1456,3;5822,3;25750,3;4449,8;1210,4;0;20090,1;2;365,3
ПФО;Чувашская Республика — Чувашия;4;82167;56909,1;43715,2;170;13023,9;23112,2;170;248;3800,2;4856;1675,9;12362,1;1354;791,7;1400,8;1052,7;0;0;348,1;;
ПФО;Чувашская Республика — Чувашия;5;72697,1;56909,1;43715,2;170;13023,9;13642,3;170;0;2860,3;4856;1221,9;4534,1;1354;791,7;477,8;129,7;0;0;348,1;;
СЗФО;Архангельская область;3;240726,1;148416,5;110105,7;7846,1;30464,7;68442,5;4101,3;1635,4;11918;10504,1;3249,2;37034,5;493,1;23374;8126,7;2421,1;0;0;5705,6;1;0
СЗФО;Архангельская область;4;115326,4;85142,3;63191,6;3504,6;18446,1;25129,3;1554,2;453,6;2109,5;0;337,6;20674,4;90,5;4964,3;3701;1333,8;0;0;2367,2;;
СЗФО;Архангельская область;5;85455,8;81896,3;63191,6;258,6;18446,1;3267;485,7;0;2109,5;0;42,4;629,4;90,5;202;131,1;0;0;0;131,1;;
СЗФО;Вологодская область;3;252893,1;148277,7;117016,2;4510,3;26751,2;81581,9;2062,5;1178,3;6380;11778,9;5061,7;55120,5;430,6;22602,9;12133,5;9536,3;0;0;2597,2;2;4708,9
СЗФО;Вологодская область;4;95889,9;62736,8;49488,4;625,4;12623;30588,1;806,3;346,1;2908,2;0;2098,8;24428,7;30,8;2534,2;10049,9;8599,3;0;0;1450,6;;
СЗФО;Вологодская область;5;86924,4;62736,8;49488,4;625,4;12623;21622,6;806,3;185,1;2908,2;0;2098,8;15624,2;30,8;2534,2;996,8;168,8;0;0;828;;
СЗФО;Калининградская область;3;867401,4;400666,7;334745,5;14331;51590,2;239857,9;21160,8;7055,8;101826,2;13184,4;9719;86911,7;8043;218833,8;32322;24315,2;0;2,8;8004;6;3682,3
СЗФО;Калининградская область;4;115509,3;52550,8;40526,9;255,2;11768,7;59648,9;1368,3;3708,9;3078,4;340;4059,5;47093,8;0;3309,6;23764,1;17717,7;0;0;6046,4;;
СЗФО;Калининградская область;5;95474,6;49785,8;38098,4;255,2;11432,2;42388;1368,3;3043,2;3078,4;340;4059,5;30498,6;0;3300,8;7541,8;2387,9;0;0;5153,9;;
СЗФО;Ленинградская область;3;195228,6;134034,3;103364;994,1;29676,2;58885,9;366,3;374,7;2154,8;846,4;1488,9;53654,8;0;2308,4;5321,6;1228;0;0;4093,6;1;0
СЗФО;Ленинградская область;4;172436,1;128492,2;99091,4;847,5;28553,3;42057,8;334,3;359,7;1625,3;656,5;1177,4;37904,6;0;1886,1;4424,7;1054,8;0;0;3369,9;;
СЗФО;Ленинградская область;5;140038,7;128492,2;99091,4;847,5;28553,3;11308,3;334,3;30,1;1625,3;0;727,9;8590,7;0;238,2;1841,1;1054,8;0;0;786,3;;
СЗФО;Мурманская область;3;286926,8;190796,1;148021,1;3684;39091;83312;3235,2;2337,7;5625;7896,9;7668,1;56549,1;41,4;12777,3;15128,6;11870,7;0;0;3257,9;1;0
СЗФО;Мурманская область;4;147696,5;101495,6;76961,5;2767;21767,1;44813,3;749;0;4207,7;489,7;3202;36164,9;0;1387,6;10631,7;8433,7;0;0;2198;;
СЗФО;Мурманская область;5;119632,1;99539;76852,8;967,7;21718,5;18705,5;749;0;4207,7;489,7;881,9;12377,2;0;1387,6;2005,9;1193,9;0;0;812;;
СЗФО;Ненецкий автономный округ;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
СЗФО;Ненецкий автономный округ;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
СЗФО;Ненецкий автономный округ;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
СЗФО;Новгородская область;3;66240;44823,6;35397;300,4;9126,2;17866,6;647,1;145,5;3916,7;1182;3055,2;8920,1;673,4;2876,4;4138,7;303,3;0;0;3835,4;2;2000
СЗФО;Новгородская область;4;24674,5;21786,3;16884,6;20,7;4881;2626,2;205,5;0;1630,6;0;180,3;609,8;0;262;249;0;0;0;249;;
СЗФО;Новгородская область;5;22534,6;20083,7;15537,9;8,9;4536,9;2189,9;204,7;0;1625,4;0;20;339,8;0;261;249;0;0;0;249;;
СЗФО;Псковская область;3;98747,1;70418,6;54304,6;526,3;15587,7;23881,8;819,4;213,6;3504;3832,8;7119,1;8392,9;224;4222,7;2925,8;70,1;0;0;2855,7;0;0
СЗФО;Псковская область;4;30090,1;25087,9;18730,5;525,3;5832,1;4812;266,2;108,6;918,4;0;454,5;3064,3;0;190,2;462,9;0;0;0;462,9;;
СЗФО;Псковская область;5;26422;24730,8;18730,5;168,2;5832,1;1634,6;258,7;0;916,9;0;128,2;330,8;0;56,6;216,9;0;0;0;216,9;;
СЗФО;Республика Карелия;3;239897,5;127337,3;102105,8;1262,4;23969,1;94714,7;1854,2;901;5513,7;30333,5;3202,6;52909,7;300,2;17545,3;6184,1;4596,4;0;0;1587,7;2;5432,7
СЗФО;Республика Карелия;4;44922,5;29509,7;22683;246,4;6580,3;14991,8;137,2;0;1740;0;1793,6;11321;178,8;242,2;910,8;529,1;0;0;381,7;;
СЗФО;Республика Карелия;5;37279,1;23538,8;18204;78;5256,8;13396,7;72;0;1225,8;0;1135,5;10963,4;112;231,6;179,4;77,4;0;0;102;;
СЗФО;Республика Коми;3;264759,7;183882,6;138434,7;5555,9;39892;59061,9;2437,2;2296,4;11224,5;3395,3;11925,6;27782,9;264,9;21550,3;13696,4;4131,5;0;0;9564,9;4;6142,7
СЗФО;Республика Коми;4;117942,3;93667,6;69329,2;2196,4;22142;15540;322,8;328,8;2767,6;119,6;2579,6;9421,6;262,9;8471,8;3523;1036,9;0;0;2486,1;;
СЗФО;Республика Коми;5;104904,3;92008,7;68329,2;1849,5;21830;11733,4;322,8;0;2450,6;119,6;2535,5;6304,9;262,9;899,3;3215,7;1010,5;0;0;2205,2;;
СЗФО;Санкт-Петербург;3;2440506,4;1691122,5;1315114,9;19652,8;356354,8;549957,1;69795,9;12431,5;64424,4;78037,3;67148,5;258119,5;8069,7;191357,1;58423,5;30248,5;50,5;302,2;27822,3;17;18875
СЗФО;Санкт-Петербург;4;1323493;1054268,5;824109;7251,6;222907,9;239054,7;4779,8;7054;43376,7;0;40209,5;143634,7;5894,1;24275,7;34287,7;23675,3;0;0;10612,4;;
СЗФО;Санкт-Петербург;5;976343,4;839476,7;650610,6;1313,6;187552,5;133600;4112,5;7020,5;28863,6;0;18421,5;75181,9;267,5;2999,2;28004,7;17623;0;0;10381,7;;
СКФО;Кабардино-Балкарская Республика;3;139568,3;91336,6;70395,2;1131,6;19809,8;36023,6;1467,5;1094,7;3085,4;3740;5595,1;21040,9;225;11983,1;100574,9;78921,7;13002,2;0;8651;2;0
СКФО;Кабардино-Балкарская Республика;4;49616,4;35949,2;27574,2;294,1;8080,9;13198,9;328;0;542,8;103,7;577,1;11647,3;0;468,3;74975,6;66321,3;440;0;8214,3;;
СКФО;Кабардино-Балкарская Республика;5;39134,6;30895,5;23826,3;0;7069,2;7889,3;107,8;0;472,8;103,7;577,1;6627,9;0;349,8;5129,5;2003;440;0;2686,5;;
СКФО;Карачаево-Черкесская Республика;3;33814,5;25263,2;19447;0;5816,2;8150,8;340;0;808,2;0;2018,8;4983,8;0;400,5;1137,5;725,5;0;0;412;0;0
СКФО;Карачаево-Черкесская Республика;4;29574,1;22075,2;16973;0;5102,2;7386,9;340;0;808,2;0;1808,8;4429,9;0;112;112;0;0;0;112;;
СКФО;Карачаево-Черкесская Республика;5;29574,1;22075,2;16973;0;5102,2;7386,9;340;0;808,2;0;1808,8;4429,9;0;112;112;0;0;0;112;;
СКФО;Республика Дагестан;3;22080;17697;12860;1176;3661;2399,9;91,1;56;408;680;340;824,8;340;1643,1;4087,4;1197,4;182;0;2708;1;0
СКФО;Республика Дагестан;4;6511;5553;4272;107;1174;707,9;1,1;0;200;0;0;506,8;0;250,1;118,4;118,4;0;0;0;;
СКФО;Республика Дагестан;5;6511;5553;4272;107;1174;707,9;1,1;0;200;0;0;506,8;0;250,1;118,4;118,4;0;0;0;;
СКФО;Республика Ингушетия;3;2652,9;2469,9;1897;0;572,9;183;26,9;0;156,1;0;0;0;0;0;0;0;0;0;0;0;0
СКФО;Республика Ингушетия;4;2652,9;2469,9;1897;0;572,9;183;26,9;0;156,1;0;0;0;0;0;0;0;0;0;0;;
СКФО;Республика Ингушетия;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
СКФО;Республика Северная Осетия — Алания;3;4059,5;2761,6;2721,6;0;40;1111,9;34,2;0;94;135;848,7;0;0;186;0;0;0;0;0;0;0
СКФО;Республика Северная Осетия — Алания;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
СКФО;Республика Северная Осетия — Алания;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
СКФО;Ставропольский край;3;280351,7;149454,9;116667,8;1439,8;31347,3;94101,2;2337;2806,1;5008;23498,3;8742,8;51709;11,2;36784,4;103250,8;93057,7;95;0;10098,1;4;4384
СКФО;Ставропольский край;4;109360,1;57630,5;44115;164,3;13351,2;44145,7;1262,4;1751,6;3118,4;3053;2306;32654,3;0;7583,9;94692,6;85946,1;0;0;8746,5;;
СКФО;Ставропольский край;5;88703,8;55390,6;42424,2;92,2;12874,2;33003,5;1252,6;609;2553,5;3053;2207,8;23327,6;0;309,7;8385,8;1509;0;0;6876,8;;
СКФО;Чеченская Республика;3;72870,1;45228,7;34737,9;0;10490,8;26533,4;244,3;450;727,9;0;3208,7;21902,5;0;1108;8103,3;795;0;0;7308,3;1;0
СКФО;Чеченская Республика;4;72870,1;45228,7;34737,9;0;10490,8;26533,4;244,3;450;727,9;0;3208,7;21902,5;0;1108;8103,3;795;0;0;7308,3;;
